repo_name,feature_file,scenario_count,scenarios,commits,first_seen,last_modified
behave,i18n.unicode_problems.feature,38,"Problematic output: <text> (case: fail, <format>) | Given a step fails | Problematic scenario name: <scenario.name> (case: passed, <format>) | Outline: Problematic feature filename: <name> (case: pass, <format>) | Given a step passes with ""<step.text>"" | Problematic output: <text> (case: pass, <format>) | Outline: Problematic feature filename: <name> (case: fail, <format>) | Outline: Problematic step filename: <name> (case: fail, <format>) | Given I write text ""<text>"" to stdout | Problematic tag: <tag> (case: pass, <format>) | Problematic step: <step.text> (case: passed, <format>) | Outline: Step assert fails with problematic chars (case: <format>) | Problematic step filename: <name> (case: pass, <format>) | Outline: Problematic tag: <tag> (case: fail, <format>) | Problematic step filename: <name> (case: fail, <format>) | Outline: Problematic step filename: <name> (case: pass, <format>) | Problematic scenario name: <scenario.name> (case: failed, <format>) | <scenario.name> | passed, 0 failed, 0 skipped | Feature Setup | Problematic step: <step.text> (case: fail, <format>) | Given a step fails with ""<step.text>"" | Outline: Problematic scenario name: <scenario.name> (case: failed, <format>) | Outline: Problematic scenario name: <scenario.name> (case: passed, <format>) | Outline: Problematic output: <text> (case: fail, <format>) | Given a step passes | Outline: Problematic tag: <tag> (case: pass, <format>) | Outline: Step raises exception with problematic chars (case: <format>) | Outline: Problematic output: <text> (case: pass, <format>) | Step assert fails with problematic chars (case: <format>) | Problematic tag: <tag> (case: fail, <format>) | Outline: Problematic step: <step.text> (case: passed, <format>) | Given I use a weird step and pass | Problematic feature filename: <name> (case: pass, <format>) | Given I use a weird step and fail | Problematic feature filename: <name> (case: fail, <format>) | Step raises exception with problematic chars (case: <format>) | Outline: Problematic step: <step.text> (case: fail, <format>)",10,2014-12-30T15:22:07+01:00,2025-08-13T23:09:05+02:00
behave,issue0226.feature,4,"Given a step raises an exception with non-ASCII character ""<char_code>"" | Feature Setup | Outline: Syndrome with non-ASCII char <char_code> (format=<format>) | Syndrome with non-ASCII char <char_code> (format=<format>)",8,2014-12-30T15:22:07+01:00,2025-08-13T23:09:05+02:00
behave,issue0230.feature,4,"Syndrome with non-ASCII char <char_code> (format=<format>) | Feature Setup | Given a step fails with non-ASCII character ""<char_code>"" | Outline: Syndrome with non-ASCII char <char_code> (format=<format>)",5,2014-12-30T15:22:07+01:00,2025-08-06T09:07:47+02:00
behave,issue0251.feature,1,Given I use the current directory as working directory,3,2014-12-30T15:22:07+01:00,2025-08-31T16:59:58+02:00
behave,issue0280.feature,10,"Use both steps | Ensure RegexMatcher is not ordering sensitive | Ensure AmbiguousStep error is not thrown | Outline: | Use longer step | Ensure correct step implementation is selected | Feature Setup | passed, 0 failed, 0 skipped | Use shorter step | Given a simple word",6,2015-01-16T11:52:24+01:00,2025-08-06T09:07:47+02:00
behave,formatter.user_defined.feature,14,"Outline: Use built-in formatter ""<formatter.name>"" like a user-defined formatter | Register user-defined formatter by name: <formatter.name> | Outline: Use problematic, registered-by-name formatter: <case> | Use a known, valid user-defined formatter with scoped class name | Outline: Use a problematic user-defined formatter (<case>) | Use a known, valid user-defined formatter (with double colon) | Outline: Register user-defined formatter by name: <formatter.name> | Alice | Feature Setup | Use built-in formatter ""<formatter.name>"" like a user-defined formatter | Use a problematic user-defined formatter (<case>) | Bob | Use problematic, registered-by-name formatter: <case> | Help-Format shows description of registered-by-name formatters",6,2015-01-18T22:12:43+01:00,2026-01-20T00:38:59+01:00
behave,issue0288.feature,13,"Steps Example | Use print function with future-statement in steps/environment (PY2, PY3) | Charly | Alice | Given a step passes | passed, 0 failed, 0 skipped | Feature Setup | Use python2 print keyword in steps/environment | Use print function without future-statement in steps/environment (PY3) | Step imports other module with print statement | Bob | Environment File Example | Module imported from environment file is unaffected",5,2015-02-07T00:04:04+01:00,2025-08-30T19:20:18+02:00
behave,runner.default_format.feature,10,Can override default formatter from configfile on command-line | Configfile can define own default formatter | Pretty formatter is used as default formatter if no other is defined | Default formatter is used when non is provided on command-line | B1         # features/bob.feature:2 | A1 | B1 | Use default formatter with own outfile instead of stdout | A1          # features/alice.feature:2 | Test Setup,3,2015-02-08T11:23:40+01:00,2024-05-26T17:59:30+02:00
behave,runner.multiple_formatters.feature,13,"Use default formatter and another without outfile from behave configuration file | Use default formatter and outfile from behave configuration file | More outfiles than formatter should fail with CONFIG-ERROR | One formatter, one outfile | Combination of formatter from configfile and command-line cannot cause outfile offsets | Two formatter, one outfile | B1         # features/bob.feature:2 | A1 | B1 | One formatter, no outfile (use stdout instead) | Test Setup | A1          # features/alice.feature:2 | Command-line formatter/outfile extend behave configuration file args",3,2015-02-08T11:23:40+01:00,2024-05-26T17:59:30+02:00
behave,runner.select_scenarios_by_name.feature,27,"Select scenarios by using another regular expression | Select scenarios with special unicode names | Bob in Florida | Select scenarios with name that consists of multiple words | Alice and Bob | is selected when scenario name part matches one of the provided names | Bob in | Select scenarios with name=""Bob"" | Test Setup | Select scenarios by using an unknown/unused name | Exclude scenarios by using a regular expression (not-pattern) | Alice in Florida | Select scenarios by using two regular expressions | Select scenarios with name=""Alice"" and run them | Ärgernis is everywhere | Select scenarios by using a regular expression | is not selected, it should be marked as skipped | Select scenarios with name=""Alice"" and inspect list | Alice in Antarctica | Something else | Alice | name. | Select scenarios by using two names | Second Ärgernis | Bob in Berlin | Select scenarios with name=""Florida"" | Alice in Wonderland",8,2015-02-08T11:23:40+01:00,2025-07-30T22:16:13+02:00
behave,tags.default_tags.feature,10,"Override default tags on command-line | Alice | Use default tags with one tag | Override default tag on command-line | Bob"" | Bob | Alice"" | Test Setup | passed, 0 failed, 1 skipped | Use default tags with two tags",1,2015-03-31T22:13:41+02:00,2015-03-31T22:13:41+02:00
behave,cmdline.lang_list.feature,1,Use behave --lang-list,10,2015-04-15T10:16:06+02:00,2024-09-22T21:32:16+02:00
behave,issue0309.feature,1,Use behave --lang-list,9,2015-04-15T10:16:06+02:00,2025-08-06T09:07:47+02:00
behave,runner.continue_after_failed_step.feature,11,"Passing | only"" | def before_all(context): | Runner continues after failed step in all scenarios | Fails in first and third step | steps after a failure has occurred. | passed, 2 failed, 0 skipped | steps are executed even when a step fails | Test Setup | Runner continues after failed step in some scenarios | Fails in second step",3,2015-05-30T13:23:45+02:00,2025-06-15T22:17:28+02:00
behave,issue0330.feature,19,"Junit report for skipped feature is created with --show-skipped (py.version >= 3.8) | Junit report for skipped feature is not created with --no-skipped | Bob1 | Junit report for skipped scenario is neither shown nor counted with --no-skipped (py.version >= 3.8) | Feature Setup | Junit report is not created with --no-skipped | Junit report for skipped scenario is shown and counted with --show-skipped (py.version >= 3.8) | Junit report for skipped feature is created with --show-skipped (py.version < 3.8) | Junit report for skipped scenario is shown and counted with --show-skipped | Charly2 | Given a step passes | Charly1 | Junit report for skipped scenario is neither shown nor counted with --no-skipped (py.version < 3.8) | Junit report for skipped feature is created with --show-skipped | Alice1 | Junit report is created with default options | in charly.feature"" | Junit report for skipped scenario is neither shown nor counted with --no-skipped | Junit report for skipped scenario is shown and counted with --show-skipped (py.version < 3.8)",12,2015-06-26T12:50:44+02:00,2025-06-17T19:30:38+02:00
behave,issue0302.feature,7,Double escaped-pipe in table cell | Use a table | Trailing escaped-pipe in table cell | Escaped-pipes in table cell | Leading escaped-pipe in table cell | Feature Setup | Given a new working directory,3,2015-09-09T16:42:15+01:00,2025-08-06T09:07:47+02:00
behave,issue0349.feature,2,Outline feature selected and processed when called with --format=pretty | feature selected and processed when called with --format=pretty,1,2015-12-19T11:22:44+01:00,2015-12-19T11:22:44+01:00
behave,tags.active_tags.feature,49,"Charly -- Arabella, English, chrome -- @1.2   # features/outline3.active_tags.feature:11 | Tag logic with two active tags | Tag Logic for overriding parent active tags (case: min_value) | Bob (Run only with Web-Browser Safari) | Bob | can override an enabled active-tag of its feature/rule | Outline: Charly -- Anna, German, firefox -- @1.1   # features/outline3.active_tags.feature:10 | Use active-tag with Scenario and one category (tag schema dialect2) | Bob -- <name>, <language> | Charly -- <name>, <language>, <browser> | Tag logic with two active tags of same category | Feature Setup | <enabled scenario> | Outline: Alice -- Anna, German -- @1.1   # features/outline1.active_tags.feature:10 | Alice"" | Alice -- Anna, German -- @1.1   # features/outline1.active_tags.feature:10 | Use tag schema dialect1 with several categories | Tag Logic for overriding parent active tags (case: max_value) | Use active tags with positive and negative logic: <browser> | Alice -- Arabella, English -- @1.2   # features/outline1.active_tags.feature:11 | Tag logic with one active tag | Charly -- Anna, German, firefox -- @1.1   # features/outline3.active_tags.feature:10 | Tag logic with three active tags of same category | Charly | | disabled scenario | comment | | outline, | Alice | Outline: Use active tags with positive and negative logic: <browser> | Outline: Alice -- <name>, <language> | Outline: Charly -- Arabella, English, chrome -- @1.2   # features/outline3.active_tags.feature:11 | Alice -- <name>, <language> | Outline: Bob -- <name>, <language> | passed, 0 failed, 1 skipped | is excluded from the run-set. | Alice (Run only with Web-Browser Chrome) | Charly -- Anna, German, firefox -- @1.1 | Bob (Run only with Safari Web-Browser) | %s\n"" % scenario.name) | ScenarioOutline with disabled active-tag is skipped | Alice (Run only with Apache Web-Server) | ScenarioOutline with generated active-tag | Tag logic with unknown categories (case: ignored) | Outline: Charly -- <name>, <language>, <browser> | <disabled scenario> | Outline: Alice -- Arabella, English -- @1.2   # features/outline1.active_tags.feature:11 | Tag logic with unknown categories (case: not ignored) | ScenarioOutline with enabled active-tag is executed | Bob -- Bernhard, French -- @1.1 | Charly -- Arabella, English, chrome -- @1.2",13,2015-12-28T12:09:09+01:00,2025-08-30T19:20:18+02:00
behave,issue0384.feature,13,"%s\n"" % scenario.name) | ScenarioOutline with disabled active-tag is skipped | Alice -- Anna, German -- @1.1 | Alice -- Arabella, English -- @1.2 | Outline: Alice -- Anna, German -- @1.1   # features/outline.active_tags.feature:10 | Outline: Alice -- Arabella, English -- @1.2   # features/outline.active_tags.feature:11 | Alice -- Arabella, English -- @1.2   # features/outline.active_tags.feature:11 | ScenarioOutline with enabled active-tag is executed | Outline: Alice -- <name>, <language> | Alice -- <name>, <language> | {}"".format(scenario.name)) | Alice"" | Alice -- Anna, German -- @1.1   # features/outline.active_tags.feature:10",8,2015-12-28T12:09:09+01:00,2025-08-30T19:20:18+02:00
behave,step_param.custom_types.feature,9,"Numbers | passed, 0 failed, 1 error, 0 skipped | Use own custom type for numbers | passed, 1 failed, 0 skipped | BadType raises ValueError during type conversion | Outline: Numbers | Feature Setup | Type conversion fails | Ensure other scenarios are executed",5,2016-01-06T16:44:48+01:00,2026-01-20T00:38:59+01:00
behave,issue0383.feature,5,"passed, 0 failed, 1 error, 0 skipped | passed, 1 failed, 0 skipped | BadType raises ValueError during type conversion | Type conversion fails | Ensure other scenarios are executed",6,2016-01-06T16:44:48+01:00,2025-06-17T19:30:38+02:00
behave,issue0361.feature,7,"Use step file with UTF-8 encoding and BOM | Outline: Use step file with <case> | Given a step passes | Feature Setup | passed, 0 failed, 0 skipped | Use step file with <case> | Given a step passes ... passed",9,2016-01-06T23:37:52+01:00,2025-08-06T09:07:47+02:00
behave,runner.scenario_autoretry.feature,10,"Retry failed scenarios | FAILED (after 2 attempts) | in feature.scenarios: | passed, 1 failed, 0 skipped | (attempt 1) | Scenarios failures are accepted after N=2 attempts | A1 | Feature Setup | A2 | (attempt 2)",4,2016-01-16T19:49:57+01:00,2025-08-06T09:07:47+02:00
behave,scenario_outline.tagged_examples.feature,14,"-- @1.2 Alice | Given <variant> step passes | Select only second Examples table | Outline:  -- @1.2 Alice | Select all Examples (and Scenarios) | Outline:  -- @1.1 Alice | Outline: | -- @1.1 Alice | Feature Setup | passed, 0 failed, 2 skipped | Outline:  -- @2.1 Bob | -- @2.1 Bob | Select only first Examples table | Use all Examples (and Scenarios)",2,2016-01-31T22:54:53+01:00,2016-10-29T23:10:11+02:00
behave,async_dispatch.feature,1,"Given I dispatch an async-call with param ""Alice""",6,2016-03-05T11:30:21+01:00,2025-06-19T15:39:30+02:00
behave,async_run.feature,1,Given an async-step waits 0.3 seconds,6,2016-03-05T11:30:21+01:00,2025-06-19T15:39:30+02:00
behave,step.async_steps.feature,29,"Given I dispatch an async-call with param ""Alice"" | Use @async_run_until_complete and async-step raises error | Use async-step with @async_run_until_complete (async; requires: py.version >= 3.5) | Use Async-Step that fails | Use @async_run_until_complete(timeout=...) and TIMEOUT occurs (async) | Use Async-Step | Use @async_run_until_complete(timeout=...) and EXCEPTION occurs (async) | Use @async_run_until_complete(timeout=...) and TIMEOUT occurs (async-function) | Given an async-step waits 0.010 seconds with timeout | Given an async-step waits 0.2 seconds | Use async-step with @async_run_until_complete (@coroutine) | Given an async-step waits 0.2 seconds ... passed in 0.2 | Given an async-step waits 0.3 seconds | Use async-step with @async_run_until_complete (@asyncio.coroutine) | Use async-dispatch and async-collect concepts | Use @async_run_until_complete(timeout=...) and TIMEOUT occurs (@coroutine) | Use Async-Step that raises error | Given an async-step waits 0.3 seconds ... passed in 0.3 | Use Async-Step with Timeout and NO_TIMEOUT occurs | Use Async-Step with Timeout and TIMEOUT occurs | Use async-step with @async_run_until_complete (async) | Use async-dispatch and async-collect concepts (@asyncio.coroutine) | Use @async_run_until_complete and async-step fails | Given an async-step raises an exception with timeout | Given an async-step passes | Use @async_run_until_complete and async-step fails (async-function) | Use @async_run_until_complete and async-step raises error (async-function) | Given an async-step waits 1.0 seconds with timeout | Use @async_run_until_complete(timeout=...) and TIMEOUT occurs (@asyncio.coroutine)",15,2016-03-05T11:30:21+01:00,2025-07-15T19:57:52+02:00
behave,issue0462.feature,2,Given a step passes | Include Option selects no feature files,1,2016-06-05T22:44:17+02:00,2016-06-05T22:44:17+02:00
behave,issue0476.feature,5,"Skip scenario without steps | status when scenario w/o steps is skipped | without steps is skipped"" | Without steps | without any steps.",1,2016-07-26T23:58:12+02:00,2016-07-26T23:58:12+02:00
behave,env_var.feature,1,When I click on $LOGNAME,2,2016-10-01T13:51:39+02:00,2016-10-01T17:03:23+02:00
behave,issue0457.feature,11,Use failing assertation in a JUnit XML report (py.version < 3.8) | Use exception in a JUnit XML report (py.version < 3.8) | Use failing assertion in a JUnit XML report (py.version >= 3.8) | Alice | Feature Setup | Use exception in a JUnit XML report (py.version >= 3.8) | Bob | Use failing assertion in a JUnit XML report (py.version < 3.8) | Use failing assertation in a JUnit XML report (py.version >= 3.8) | Use exception in a JUnit XML report | Use failing assertation in a JUnit XML report,9,2016-10-01T17:21:14+02:00,2025-06-17T19:30:38+02:00
behave,issue0300.feature,3,"Alice | passed, 0 failed, 0 skipped | Cause BAD-ASCII Syndrome in steps file",3,2016-10-01T21:45:39+02:00,2025-08-30T19:20:18+02:00
behave,runner.hook_errors.feature,48,"Hook error in after_tag | Scenario: Hook error in after_scenario | mark scenario as failed. | Hook error in before_all | Hook-Error with Stacktrace (in: before_feature) | Hook error in before_feature | Failing scenarios: | HOOK-ERROR in after_scenario: SomeError: FAIL | HOOK-ERROR in after_step: SomeError: FAIL | SomeError: FAIL | causes it to fail"" | Hook error in after_tag for feature | causes scenario to fail. | causes the scenario to fail. | Hook error in before_tag for feature | Hook error in before_tag | Errored scenarios: | Feature Setup | passed, 0 failed, 0 skipped | Hook error in before_tag for scenario | Given a step passes ... passed | Hook error in after_tag for scenario | RuntimeError: FAIL | hooks causes the feature to be skipped (untested). | causes scenario steps to be skipped (untested). | HOOK-ERROR in before_scenario: SomeError: FAIL | HOOK-ERROR in after_step: RuntimeError: FAIL | causes it to fail and be skipped"" | Hook error in before_step | features/passing.feature"" | HOOK-ERROR in before_step: RuntimeError: FAIL | Given a step passes | Hook error in after_feature | Hook-Error with Stacktrace (in: before_all) | HOOK-ERROR in before_step: SomeError: FAIL | Show hook error details (traceback) | HOOK-ERROR in before_scenario: RuntimeError: FAIL | Skipped Feature with Hook-Error (IGNORED) | Hook error in after_all | Scenario: Hook error in before_scenario | Skipped feature with potential hook error (hooks are not run) | causes it to fail and be skipped (untested)"" | A1 | called_hook:after_scenario | 0 features passed, 0 failed, 1 skipped | Hook error in after_step | as failed. | hook is called, too.""",15,2016-10-03T21:47:27+02:00,2025-08-31T16:59:58+02:00
behave,issue0446.feature,22,"Skip scenario without steps | ZeroDivisionError: integer division or modulo by zero"" type=""ZeroDivisionError""> | Hook error in before_scenario() (py.version >= 3.8) | ZeroDivisionError: integer division or modulo by zero | Hook error in after_scenario() | SomeError: OOPS""> | Hook error in after_scenario() (py.version < 3.8) | RuntimeError: OOPS""> | Scenario: A1 | Hook error in before_scenario() | HOOK-ERROR in after_scenario: SomeError: OOPS | Hook error in before_scenario() (py.version < 3.8) | RuntimeError: OOPS | SomeError: OOPS | cause_hook_failure() | hook-errors with JUnitReporter | A1 | Hook error in after_scenario() (py.version >= 3.8) | B1 | RuntimeError: OOPS"" type=""RuntimeError""> | SomeError: OOPS"" type=""SomeError""> | Scenario: B1",13,2016-10-03T21:47:27+02:00,2025-06-15T22:17:28+02:00
behave,issue0424.feature,3,Use step directly | Use nested step | Given a new working directory,5,2016-10-15T14:29:44+02:00,2025-08-06T09:07:47+02:00
behave,issue0449.feature,3,Given Russian text | Given Russian text ... failed | Given a new working directory,5,2016-10-15T14:29:44+02:00,2025-08-06T09:07:47+02:00
behave,issue0453.feature,4,Given an exception with special chars is raised | Given an exception with special chars is raised ... failed | Given an exception with special chars is raised ... error | Given a new working directory,3,2016-10-15T14:29:44+02:00,2025-08-06T09:07:47+02:00
behave,issue0487.feature,11,Outline: Use special unicode char (copyright sign) -- @1.2 | Use special unicode char (special space) -- @1.4 | Use special unicode char (<comment>) | Outline: Use special unicode char (<comment>) | Outline: Use special unicode char (special space) -- @1.4 | Use special unicode char (MACOS command key symbol) -- @1.1 | Outline: Use special unicode char (Euro sign (currency)) -- @1.3 | Outline: Use special unicode char (MACOS command key symbol) -- @1.1 | Use special unicode char (copyright sign) -- @1.2 | Given a new working directory | Use special unicode char (Euro sign (currency)) -- @1.3,8,2016-10-15T14:29:44+02:00,2025-08-30T19:20:18+02:00
behave,issue0385.feature,15,"Given a new working directory | (and before_feature) hooks | Formatter is not called with skip in before_feature hook | Bob in China | Alice and Bob | Alice in China | %s"" % scenario.name) | Bob and Alice | Formatter is not called with skip in before_scenario hook | Bob in China"" | Bob and Alice"" | functionality). | called too late | passed, 0 failed, 1 skipped | Alice and Bob""",4,2016-10-17T00:06:08+02:00,2025-08-30T19:20:18+02:00
behave,issue0506.feature,2,Run stopping behave scenario | Given a new working directory,4,2016-11-10T23:22:50+01:00,2025-06-17T19:30:38+02:00
behave,issue0510.feature,6,"Control-D | passed, 0 failed, 0 skipped | CDATA with ""]]>"" in output | CDATA with special character in output | Given a new working directory | Print and log CDATA end",5,2016-11-24T23:22:17+01:00,2025-08-30T19:20:18+02:00
behave,issue0547.feature,3,Bob | Syndrome w/ cfparse | Given a new working directory,4,2017-03-31T10:53:39+02:00,2025-08-06T09:07:47+02:00
behave,issue0573.feature,7,"Empty (no steps) | Select scenarios by name with partial name and run them | Select scenarios by name in dry-run mode | Not Empty (with steps) | Test Setup | passed, 0 failed, 1 skipped | Select scenarios by name and run them",3,2017-06-21T21:34:47+02:00,2025-07-30T22:16:13+02:00
behave,issue0597.feature,6,"Working Example | Failing Example when no Encoding-Hint is provided in Steps File | passed, 0 failed, 0 skipped | Passing w/o Encoding-Hint in Steps File (case: py2, py3) | Failing w/o Encoding-Hint in Steps File (case: python2) | Passing w/o Encoding-Hint in Steps File (case: python3)",7,2017-09-24T19:14:34+02:00,2025-08-06T09:07:47+02:00
behave,fixture.feature,32,"Fixture Cleanup check | Fixture with browser=firefox | passed, 0 failed, 1 cleanup_error, 0 skipped | %s"" % scenario.name) | Then another step passes | Use multiple fixtures (with setup/cleanup) | Multiple fixture cleanup-errors cause no abort after first error (case: scenario) | Use Fixtures | Use fixture (case: feature) | Fixture with cleanup-error causes failed (case: scenario) | Use fixture with function (setup-only) | Use fixture (case: scenario) | Use fixture (case: feature, step) | S2 | Use invalid fixture (with two yields or more) | passed, 1 failed, 0 skipped | Fixture with browser=chrome | Feature Setup | or feature should use a specific fixture. | Given a step passes ... passed | Two Fixtures | Use invalid fixture | Given a step passes | Use same fixture twice with different args | Then another step passes ... passed | to fail (by default)"" | passed, 0 failed, 1 error, 0 skipped | S1 | Use Fixture | Use fixture | Use fixture with generator-function (setup/cleanup) | Use fixture (case: step)",7,2017-10-01T13:12:29+02:00,2025-08-30T19:20:18+02:00
behave,runner.context_cleanup.feature,41,"| In before_scenario() hook   | After after_scenario() hook is executed. | | E1 | | In before_tag() in Scenario | After after_scenario() hook is executed. | | passed, 0 failed, 1 cleanup_error, 0 skipped | %s"" % scenario.name) | Cleanup registered in before_feature hook | Scenario: Cleanup registered in step implementation | CALLED-HOOK: before_scenario:E1 | A2 | Test Setup | D1 | (scope guards) | CALLED-HOOK: before_scenario:E2 | Scenario: Registered cleanup function args are passed to cleanup | F2 | passed, 0 failed, 1 hook_error, 0 skipped | Cleanup registered in before_all hook | Scenario: Cleanup registered in before_scenario hook | Hook before_scenario raises Error | CALLED-HOOK: after_scenario:E2 | CALLED-HOOK: before_scenario:C1 | E2 | CALLED-HOOK: before_scenario:D1 | | In step implementation      | After after_scenario() hook is executed. | | SomeError: OOPS | C1 | C2 | | In step hooks               | After after_scenario() hook is executed. | | CALLED-HOOK: after_scenario:E1 | Scenario: Cleanup function raises Error | @cleanup.after_scenario | CALLED-HOOK: after_scenario:F1 | CALLED-HOOK: before_scenario:F1 | So that I can easily implement the ""scope guard"" design pattern (Python: contextmanager) | Scenario: Cleanups are executed in reverse registration order | A1 | Hook after_scenario raises Error | D2 | B1 | ValueError: OOPS | F1",8,2017-10-01T13:12:29+02:00,2026-01-20T00:38:59+01:00
behave,runner.use_substep_dirs.feature,8,"Use one substep directory | # features/use_substeps1.feature:2 | # features/use_substeps2.feature:2 | Use two substep directories | passed, 0 failed, 0 skipped | Use one substep package directory | Given I know Alice | # features/use_substeps3.feature:2",3,2017-10-11T21:55:47+02:00,2025-08-30T19:20:18+02:00
behave,issue0606.feature,4,Ärgernis ist überall | Use special unicode chars in --name options | Unused | My second Ärgernis,3,2017-11-04T16:33:54+01:00,2025-08-06T09:07:47+02:00
behave,issue0631.feature,11,Outline: A1 | Use GET -- @1.1 Supported methods | variables not possible in table headings | Outline variables not possible in table headings | Outline: Use POST -- @1.2 Supported methods | Outline: Use <method> | Check Syndrome | A1 | Outline: Use GET -- @1.1 Supported methods | Use POST -- @1.2 Supported methods | Use <method>,5,2018-03-13T22:48:11+01:00,2025-08-06T09:07:47+02:00
behave,issue0643.feature,4,Given a step passes | Check Syndrome -- Variant B | Outline: | Check Syndrome,3,2018-04-21T14:57:46+01:00,2025-08-06T09:07:47+02:00
behave,issue0657.feature,3,Use @async_run_until_complete and async-step fails (py.version >= 3.8) | Use @async_run_until_complete and async-step fails | Given an async-step passes,6,2018-06-09T13:05:49+02:00,2025-06-15T22:17:28+02:00
behave,issue0673.feature,3,Given a step passes | # features/basic.feature:2 | Ensure that wildcard imports work for step decorators,3,2018-07-18T22:45:19+02:00,2025-08-06T09:07:47+02:00
behave,outline_tags.feature,6,Outline: Scenario Outline can see tags with commas | Outline: Scenario Outline can see tags with commas in examples | Scenario Outline can see tags with commas in examples | Scenario Outline can see tags with commas | Outlines can read tags with commas | Scenario can see tags with commas,4,2018-07-25T16:24:51-04:00,2018-07-26T12:28:43-04:00
behave,issue0678.feature,13,"Outline: Scenario Outline can see tags with commas | Outline: Scenario Outline can see tags with commas in examples | Outlines shall support tags with commas | Outline: Scenario Outline supports these tags | Scenario Outline can see tags with commas in examples | Scenario supports these tags | Scenario Outline can see tags with commas | Outline: Scenario Outline supports tagged example | Then the tag ""tag,with,commas"" is contained | Scenario Outline supports these tags | Scenario Outline supports tagged example | Outlines can read tags with commas | Scenario can see tags with commas",2,2018-07-26T12:43:37-04:00,2018-10-03T11:46:18+02:00
behave,issue0675.feature,6,"add symlink to feature directory and expect pass | With Symlink to Feature Directory (expected to pass) | passed, 0 failed, 0 skipped | Without Symlink to Feature Directory (expected to fail) | this too shall pass | failing case: feature symlink doesn't exist yet",4,2018-07-31T15:58:13-07:00,2025-08-06T09:07:47+02:00
behave,issue0713.feature,4,"passed, 0 failed, 0 skipped | Short Description Here | is here to satisfy the syntactic requirements for a feature file. | Use Background with Description",2,2018-12-23T21:19:39+01:00,2024-09-14T09:37:39+02:00
behave,tags.default_tags_v1.feature,10,"Override default tags on command-line | Alice | Use default tags with one tag | Override default tag on command-line | Bob"" | Bob | Alice"" | Test Setup | passed, 0 failed, 1 skipped | Use default tags with two tags",2,2019-03-03T23:51:17+01:00,2024-09-14T09:37:39+02:00
behave,tags.default_tags_v2.feature,10,"Override default tags on command-line | Alice | Use default tags with one tag | Override default tag on command-line | Bob"" | Bob | Alice"" | Test Setup | passed, 0 failed, 1 skipped | Use default tags with two tags",2,2019-03-03T23:51:17+01:00,2024-09-14T09:37:39+02:00
behave,tags.tag_expression_v1.feature,4,"Tag expression with 0..1 tags | Tag expression with three tags (@foo, @bar, @zap) | Tag expression with two tags (@foo, @bar) | Select @foo",1,2019-03-03T23:51:17+01:00,2019-03-03T23:51:17+01:00
behave,tags.tag_expression_v2.feature,4,"Tag expression with 0..1 tags | Tag expression with three tags (@foo, @bar, @zap) | Tag expression with two tags (@foo, @bar) | Select @foo",1,2019-03-03T23:51:17+01:00,2019-03-03T23:51:17+01:00
behave,rule_1.feature,1,Template: R3.Scenario,1,2019-06-08T20:16:01+02:00,2019-06-08T20:16:01+02:00
behave,rule_2.feature,1,Template: R3.Scenario,2,2019-06-08T20:16:01+02:00,2019-07-01T22:11:13+02:00
behave,rule_fails.feature,4,F0 -- Fails | F2 -- Fails | F1 | F2,1,2019-07-01T22:07:19+02:00,2019-07-01T22:07:19+02:00
behave,example.feature,3,Alice | Bob | setup,2,2019-07-06T19:15:44+02:00,2019-07-09T08:10:26+02:00
behave,run_examples.feature,6,"Outline: Use <example_dir> | Use <example_dir> | passed, 2 failed, 12 skipped | examples/gherkin_v6 -- @xfail parts | examples/async_step (requires: python.version >= 3.4) | examples/async_step (needs: py34 or newer)",3,2019-07-13T13:22:21+02:00,2022-10-30T18:35:41+01:00
behave,issue0766.feature,5,"Explore problem by using the pretty formatter | Given a step with table data: | Outline: | passed, 0 failed, 0 skipped | Given a step with name=""<name>""",3,2019-08-07T23:55:05+02:00,2025-08-06T09:07:47+02:00
behave,issue0772.feature,3,Given a step passes | Use ScenarioOutline with Examples keyword without table | Outline:,2,2019-09-22T18:08:22+02:00,2024-07-14T11:38:53+02:00
behave,tags.tag_expression_v2.wildcards.feature,2,"Select tags that do not match the ""@foo.*"" pattern | Select tags that match the ""@foo.*"" pattern",1,2019-12-15T15:50:37+01:00,2019-12-15T15:50:37+01:00
behave,issue1020.feature,3,Alice | Use steps with regex-matcher | Bob,3,2022-05-02T21:16:20+02:00,2025-08-06T09:07:47+02:00
behave,issue1061.feature,5,"does not inherit Rule Tags | S1 | Verify syndrome is fixed | passed, 0 failed, 0 skipped | is NOT SKIPPED""",1,2022-10-14T00:07:17+02:00,2022-10-14T00:07:17+02:00
behave,issue1068.feature,17,"Feature status is: Status.failed (scenario: Test case 1.2) | Test case 1.2 | Test case 2.3 | as failed if one or more scenarios have passed or failed. | Test case 1.1 | Feature status is: {0} (scenario: {1})"".format( | Test case 2.4 | %s"" % scenario.name) | in feature.iter_scenarios(): | Test case 2.2 (expected to fail) | Test case 1.3 | Feature status is: Status.failed (scenario: Test case 1.3) | Feature status is: Status.untested (scenario: Test case 1.1) | Verify observed behaviour | Test case 2.1 | Proof-of-Concept for Desired Functionality | passed, 1 failed, 2 skipped",4,2022-11-01T15:05:14+01:00,2025-08-30T19:20:18+02:00
